edition,token_id,old_metadata_cid,new_metadata_cid
21,78437930858508382358350445319245577989271984900771702036328894579070742980965,QmbNjQ5NR5sPwKYDHTWiGJHmqKBVNNccRNwrVyPeBEYAKG,QmRboEF7zHwAB27kodsu1Y1UytFMH1Mahbcsiursktb4iH
22,78437930858508382358350445319245577989271984900771702036328894579070742980966,QmWoDebUsTpVYzhcWc9XHu1pnzqTUWYvvyAZcKSpE9Mfay,QmTg46TG8AYzPa9NNVy7qy5zYK4mK5dTZHQtcquDycTXc7
23,78437930858508382358350445319245577989271984900771702036328894579070742980967,QmVBaXtqAZtpMxkEkN5iMg9e5uNcjcEzyXx7jEv6Wz1Wyq,QmTeTDbdsazAWpaZQ19M8SX9hWkuzd4fP3rEt41wGcmLmA
24,78437930858508382358350445319245577989271984900771702036328894579070742980968,QmXLVW5UANRmguoC1FHV1bTcGr2RhG8WG3KeL8wWkb7AJi,QmYNiwEvSSLpGRMdSjprWhroT1K92bQwXLxUDwonkK6gfH
25,78437930858508382358350445319245577989271984900771702036328894579070742980969,QmZrwSEcbDk7sotwgY1ZxoXK5mSbB9TZfyKxZPXBc1rrEr,QmRDB7qD8A8fwZ168anBaqz6QBzLoRsrUYBJdwwB15Erkw
26,78437930858508382358350445319245577989271984900771702036328894579070742980970,QmeHqjidZGeNjFgLHvMQ6KcQ8aWVAMAZkCkBYz8aDkj3SA,QmNi4NKeJ2BhwA7EaepZXxxH96x2APjuoa1HbK7Q2oNLQ5
27,78437930858508382358350445319245577989271984900771702036328894579070742980971,QmbUNRTL1CcXKdtfYG2CSkYHyYhVVxhr2Y3iXewDJubkCT,QmVbLa1kvzjdUv7n2uqB4iJSsJpBpmcvNuPtJG4ZfWex54
28,78437930858508382358350445319245577989271984900771702036328894579070742980972,QmZzqyUdGctA9TYpZNNFseTs7MCUruKvhhCMawyVbHH9VY,QmbC4JPop3PvwecPSKFZzBBjEb3EuGUeAkRHi5btZjXvkH
29,78437930858508382358350445319245577989271984900771702036328894579070742980973,QmPv7kwAGkbkFft9WWQdQi1AfG5726RECuwWAZDKRW6ChX,Qme3pPnffAATgEyDp7sNZvkFGokQGSAMUUNCuMj8FuJnix
30,78437930858508382358350445319245577989271984900771702036328894579070742980974,Qmbv1eTChuM2ENg6LqCUs3bVb751mz3Mq1TKL9iViTRVzc,QmZEL5TJ9TysfmX2bDvdrFh5AkiGSCBRvjNbWN4JUfbuwq
31,78437930858508382358350445319245577989271984900771702036328894579070742980975,QmVxqx79A9m2GDB5LKcAxSTtyJaoYakoQmL7UsoHmDv7e8,QmXZMu1P4E5H6DpTLtX1MVaGdFn9dE3tWkR6XyvX3oGdsj
32,78437930858508382358350445319245577989271984900771702036328894579070742980976,QmUBi98asDp9YASSbgkvKN5Ezr6stYj3gMwGZrbdXaJZHc,QmdHatuXk6YodVd7nERfBta9HCzgJnALTChbWo8YGAkNr6
33,78437930858508382358350445319245577989271984900771702036328894579070742980977,QmRoR72ueUtsKAkSKiM9kZD3z2DfmT8ni6jediF8MDsH9m,QmdfwuWu1Ki4P9f1TsjeGrAg5SEtEcZiXFb4gW4aVNtecF
34,78437930858508382358350445319245577989271984900771702036328894579070742980978,QmU9qbdMGv4DVTcbFdP1uGP3oPCAgJDfKUdqPtncn3xfio,QmS4A6g1fzYnVX9hUcHzQMsdSJpMYDvoU4prTFNJN72AiE
35,78437930858508382358350445319245577989271984900771702036328894579070742980979,QmTuTuhD6k6CZep8GpZhs7HRdWfq3sYa4ngWcCfS3HKrfp,QmTG3PXFJjBQ7dkPC8VCLZy7ocGviSETomc3HUkrXS1RE4
36,78437930858508382358350445319245577989271984900771702036328894579070742980980,QmaGVdGxecNRTGcRhMwzxNTpCB3wbM2fo7nmULDpAYeBXt,QmZiuUurpKZaFvVHd9sgmoXysU3SPAEKdNNjBkxP4aQ3kM
37,78437930858508382358350445319245577989271984900771702036328894579070742980981,QmTyM47mrtm3zNUV4PsyiV4vdimn8X6uGYVqzacHXnBvgq,QmZjz7TUDQ4fxdVjAefviJ9kHVYs5KuDsBzT7M8xF6Ep1T
38,78437930858508382358350445319245577989271984900771702036328894579070742980982,QmWGTXqijz8BAyYxtag9r8jy2EMziKy4pEJ43ibBXhfESZ,QmZTuLDFsrLW227MjCgz5Ry5MaeoVHJWFuHU1qTXHiuGe9
39,78437930858508382358350445319245577989271984900771702036328894579070742980983,QmWrvB1rNfmzrdVphTyie7nipbJrNfXksnaQpagZ5zN6iB,Qmf2zxnpzHRYEtnV8L14zgua9cgx8oTcjmkWyzXN7ngwjs
40,78437930858508382358350445319245577989271984900771702036328894579070742980984,QmQWcbxJDhZb4pNgRwFbtz8urSQs2UCDVGSDvS9pZjgUNa,Qmaet3ztE1x52hFBvmJxW69AVgwLskHKdYwUqCpGaokTW5
41,78437930858508382358350445319245577989271984900771702036328894579070742980985,QmSGsBvGNW8D9QvgqJQGgcXziwEuY87caQHo6XBSGdDh2G,QmT7F5jXX6TbpTws97KZAG5qNh6n8r8G18TfVg7ditGq2x
42,78437930858508382358350445319245577989271984900771702036328894579070742980986,QmeZv4pPRoQZSyRakgSzzBsySfEfRr226i3Hma8TwhCgy5,QmQLJLLthqmPJ9RJiF6agEDLXiQwNSwLx8uaRMXVHhGMzP
43,78437930858508382358350445319245577989271984900771702036328894579070742980987,QmbzZEuhPt2gNQjXDvMypyQjHrcTE58iP9udZAuWscNjFJ,QmYx1mChqq9UD1JCFeDfW1VNnF4LjdxM7rqrNuVSzWbXU7
44,78437930858508382358350445319245577989271984900771702036328894579070742980988,Qma8XdTqENXVL7bNxtsTPBPfdvRHSTfKarM5Dcjsh6Zskc,Qmf2V3pjJFX1yDmB4P4UgZqr3tGZGPVjFeuMNe8NZdRWG7
45,78437930858508382358350445319245577989271984900771702036328894579070742980989,QmXMTvLeXKtSQKLaKNxipGqA8n2qDc4gvBXmUQCwM7tyPi,QmSp84MJFstfWSh3ujmQgjK1dtkWhU1eH5e816ZHem3ydv
46,78437930858508382358350445319245577989271984900771702036328894579070742980990,QmYPfBa2Ywfy1rTCDQdXVahFhdAcFtFufjrfoj7sctNfq2,QmaVvzRnLgiL6kbK7XTALcACMVrwHeryHH5H1cSDYuCuAD
47,78437930858508382358350445319245577989271984900771702036328894579070742980991,QmdoBnZV5dFJEen4LnksKFwvFgKjV1oRfFcNiVXzdUBo1p,Qmd3YZSo71mJBRCEkvb7beq5L9BtYjYddWHX7q83dP9U4B
48,78437930858508382358350445319245577989271984900771702036328894579070742980992,QmUPHESmWdKssx3DzkmzKfyzAoF7qUM2UCeoLYmUb8FkLy,QmbbdGZ3SwjajEvQjKYJCmefD6v3E9gvNCnECHhWAaBzf4
49,78437930858508382358350445319245577989271984900771702036328894579070742980993,QmcLZzNQSYY6QctSbDkZUN7LWZgSQCgv1y1Uky8XNA7vCR,Qmb2izfcNEa3pAzz3yBtnXbt4h4pGRY1bVTQCRkQucLXbW
50,78437930858508382358350445319245577989271984900771702036328894579070742980994,QmTGLB7nbcA5vBtB45fVXrUFauQoucoaV3qir5mapPktBN,QmYH6ikDE3J2XEEnWMgKrwYLETnucykUnbytTagcCWDH3n
51,78437930858508382358350445319245577989271984900771702036328894579070742980995,QmPzLU6P6dP6nThwxdcu1VFk9hMwzTCRVQcFpoh7mbkWoG,QmQumwaAD8nUAkKPxHJvjLGMTRTdxasT1yr855yCjyp8ct
52,78437930858508382358350445319245577989271984900771702036328894579070742980996,Qmcv52yV9KJ8i84MN3zNHcbg64cvpn1mKg15mDCznVLTac,QmYL8mtyksk2epZghp8YXMQrYVPnEvDbbiANip4WNMx8Nj
53,78437930858508382358350445319245577989271984900771702036328894579070742980997,QmUZ2igZKj66eQnfTwC13hZXc18k1C66Le5b2fs12HvfbD,QmeizAf4FZrmKb94oLCMMTx9QbeywVXKhAG7HGNeWEhxCy
54,78437930858508382358350445319245577989271984900771702036328894579070742980998,QmSKBDaS8b8qeQSk6Kh2zXDL3S2RYhGBqEmypSuqfTMsek,QmRAHcGQNZaBcVY6QCpJzyKPGcjfKv8USoSkgVFdBsLCmk
55,78437930858508382358350445319245577989271984900771702036328894579070742980999,QmeHrE5bFsUKoJKiSNbk6DwZ67fWRtJKXuot24nUUo6SnC,QmUgTi6urPpYuuMJycgWCLMLoqvCL2KeRHWfHBwLZ2ZSaX
56,78437930858508382358350445319245577989271984900771702036328894579070742981000,QmdrrmSVfDEQ9cL4yaPzLzAChMce5xKjVsuYxiro9t9Dti,QmfV22bD3KktN5yE8N2DtoviktT4bePgJrHVZPNbB5ETjL
57,78437930858508382358350445319245577989271984900771702036328894579070742981001,QmToa3nDmUv121GZfMZJCDnw12DGM3TtA1PPZ6DbiWXvk6,QmPApREiaDv8D34TL386PNE393yxi3dWZAPchPwMcgGzNS
58,78437930858508382358350445319245577989271984900771702036328894579070742981002,QmVQe8JacB94yJAMqKDsm8KMMJhcnhyHWA2LwcjQnbnhjL,QmfSjE31mwnn8gx26CjVN3dGEv2tbAJfi7pbyyZ1393vPe
59,78437930858508382358350445319245577989271984900771702036328894579070742981003,QmPCfAG5U7SE2XksuLNwEFm4uJQYsXJTshbvyNSprngimf,QmRriVqMC959awu9fkokT8i78m36nmC33xLjdCdHHUNvAs
60,78437930858508382358350445319245577989271984900771702036328894579070742981004,QmXyAbfRK8kH15cR5pFyCHe9t4D4cctbTBFQb3RMAGAA37,QmWWAmMb1w8d44Qf2mhpDnMP7jhxgRChMXPtWNWRooGM7a
61,78437930858508382358350445319245577989271984900771702036328894579070742981005,QmepSTYjA8ePrJQii4z1aQeaErnDNH15F2f6drKJx2pnuv,QmdDgQnehKVZD1DfnwUg19nTRMChmqkCVw7fm8bWa2Scbd
62,78437930858508382358350445319245577989271984900771702036328894579070742981006,QmQD2dWZXncDUhHtZURzhYStVHAwCXXcmcgbi2BXHwT7Jd,QmPu8m5RhQKkC26fS11BKy9P7DuST1ha51sabjDCsUUvyp
63,78437930858508382358350445319245577989271984900771702036328894579070742981007,QmfGJsvuGbdK3HrLiRGaBKAoeSEdjxSqwT5KMUAMXdj9k3,Qmda2pTJSf2LkQdGXjZLvDBLZ1qW1Qai7P2AdiW42XrZmt
64,78437930858508382358350445319245577989271984900771702036328894579070742981008,QmWtRxLd5w7uShLro9SNA2PuKxyHdByEmk7Z2Xtmuw4vx1,QmYsV6JR63U7WtKNYa6ypHNpVKDPUTpw6VUfwi8CiCj3jN
65,78437930858508382358350445319245577989271984900771702036328894579070742981009,QmSMSdSJa31AgDTTh9SDq7Q9y4uY2BukLbpkwQuAN8MSxZ,QmRA9Cu2noSf1zMw6aFTm9PiPg6TqZASNgcA4ZqNQE3SjW
66,78437930858508382358350445319245577989271984900771702036328894579070742981010,Qmc6vpvoTb6bD5PrtsZG2D4jDNcSZDrGpuqH3xLRzUf3ZG,QmSarF17sHE2FxB29pfZi7yfPZtPoWPPZzRFxN4TXnhEpv
67,78437930858508382358350445319245577989271984900771702036328894579070742981011,QmSxwtXnf7WfyETirx1BfbZQJxDrgwaTcf3gLxmrBNiG4L,QmPjyzMd4A9HvsA3YHeucE63GBUU98urbC68Yr2LLqYxTK
68,78437930858508382358350445319245577989271984900771702036328894579070742981012,QmYWVfh9i7Ca9aN2jnVKg4Jo9mLnfzQMWMDXEsKbKu672G,Qmc8wgyDNZBfePEvHdoVSVcvQEMAtBHZzNaEnpTAccmLtP
69,78437930858508382358350445319245577989271984900771702036328894579070742981013,QmSy8ToQYyVp7L7neqTewsavx2QHDB4ZHsanAiWFjmf7g9,QmWgghntDDGEqoM7yfamA5zhgBqcbFGjdBnxzwULz9VjGJ
70,78437930858508382358350445319245577989271984900771702036328894579070742981014,QmZFQAYrn3mkqBJYqzHjQVnqRTZx8C32139dAJytj6CidE,QmRVDqG5nwxHq9ENh2M2GMGjJRXLEmFy573roD2WfHLETZ
71,78437930858508382358350445319245577989271984900771702036328894579070742981015,QmNN9WiPo7k374R5dXipZRxhPkobZyWKYwZbinYuFMCw5L,QmfV9BkGdB9MnFC95DgbfqDY7y5pnyKMnUBRM5WLVtRvUo
72,78437930858508382358350445319245577989271984900771702036328894579070742981016,Qmd5hsXaUcCqeT8vTv5RQLVt6yiEkE7rgnUzNpxic1aTLk,QmeyukVCtqzMArzxKAMBykSpc9L5MmBDL7zuQf9RCLn2NU
73,78437930858508382358350445319245577989271984900771702036328894579070742981017,QmXGUsNbR5KcAZGveAeZJXZbsBRiCU3uUW1pS9aZs4Pak1,QmSw1SnvGZ4ZZDv3Es1zR6Run8rpwyFgUJaRWvS4hkwdC4
74,78437930858508382358350445319245577989271984900771702036328894579070742981018,Qmb2R3jtwZLKCtRikrRh5qhuHL2Gih6VZHo4JqmDYQSG2g,QmZ1KAn3AeKHDDGQip65JYrK5kVi8nyQy4LeDusYHo8uXB
75,78437930858508382358350445319245577989271984900771702036328894579070742981019,QmVewCt7PzSyVXGdrCvcxZVM1yMh7aeCgPHSkAAAhpsayQ,QmQ5L7W98oXPgjN4up3Rk763R7DgYUk6TtSPCShDRfq57e
76,78437930858508382358350445319245577989271984900771702036328894579070742981020,QmbcvbbzZRXnepox57hf9ENUos8TSWc6SQBDpS5tvjYh14,QmaX5pN2DDosQdrUQiJdiHj2Md8JBqPL5yuXz35dqZpGdK
77,78437930858508382358350445319245577989271984900771702036328894579070742981021,QmexSzSEbay8fQoyqd8gY2PLLqpe5fyQYhU3yyZbWnYWyU,QmT4Mik1kUuPk9rnR3BzL9X2KcBcBLtUZaFRhS938Qsamk
78,78437930858508382358350445319245577989271984900771702036328894579070742981022,QmWUGCpnonXk3eFgbudXFSo1ktzYJxzwcJGAU2tgkVJRPu,Qma29du6vKFeU54AEu8QH54HZ4jA5o5J9xzmaRWWvMjKsr
79,78437930858508382358350445319245577989271984900771702036328894579070742981023,QmSgscAadmWFK3EBJNiqwtzPbrVWpF5qnh1WWwaCeoRBGT,Qmd8NwwwP3buZXEXx1UZQ1k5UmdRWsX32rDNKc5JmTD2bc
80,78437930858508382358350445319245577989271984900771702036328894579070742981024,QmV1cQWPeLCrGh75R58UGhKfq9xFe7WTTHzYnZtw1u3t3G,QmXWh6cGyPLwcT4s4euHkfNr4rVNW3gAkM3wTm7mASk5mF
81,78437930858508382358350445319245577989271984900771702036328894579070742981025,QmVzuxqsCbNZMChB9EFvT9kfZUH2NDr7AyK8HpAPj34jiC,QmcbQPzGirU6NwPsiqErBYENZgyrfHiwGAfYv7r2A383ct
82,78437930858508382358350445319245577989271984900771702036328894579070742981026,Qmc96e7mS8tc8g7ZXS4kC6wQCdPqgKm75oQWVaZQAgo7E4,QmduCHXvFHrL6TNPyCyvzsig4iusANoevwrVMX6x1jj3Fk
83,78437930858508382358350445319245577989271984900771702036328894579070742981027,QmPEZpcE2JVfWM1Rqo7Sqbrxy8pgAv2jqtQxZyNvMg2uYK,QmS5LwJcHgzv9Du9EANNq1xqkzJyPTNLoh3sy2b9ew74TW
84,78437930858508382358350445319245577989271984900771702036328894579070742981028,QmNV5HGLA27eU1FgStUk5SZ6quqT5eFxbrkdDN4aKgmJSB,QmNQTvzhPmYryFH51DpkoSeuYQhjLDxUUcuHvUitB2zEni
85,78437930858508382358350445319245577989271984900771702036328894579070742981029,Qmap3zurGVSoYRwiirdGYQwLVRz5sQtmMrhiUYskZv49kz,QmfV3KoQi6R3jcy54CqoKzoEBxv7UdHP4nJoJ2q5VT7L4n
86,78437930858508382358350445319245577989271984900771702036328894579070742981030,QmVNQqJ4tWHonRpD6qKMTJXHBHrLwtGPkyBnrmXrEhRLgL,QmQeMtvyPFe17SE4zfGCVLiBcmrpPUFMPDCBuPgTQHj7sJ
87,78437930858508382358350445319245577989271984900771702036328894579070742981031,Qmd7h1795o2tcUYoQiNmM1AKEjxc4pdVX4s6ga3pwVNrfy,QmexjLhXPrpX41wmkCoF5HTxwYFz4ZddtiPuiyWFNmrpmx
88,78437930858508382358350445319245577989271984900771702036328894579070742981032,QmbcPYbBqNWVsef6GfNExaxxRa3E9HkzqmbiVnZKKZ58QE,QmXKZBsomyKes2DQnbsYCYzudcwzynRAyhNAtH7A67T7zJ
89,78437930858508382358350445319245577989271984900771702036328894579070742981033,QmbmCzMmF9FVWGY96WPWgT7jpr6RxZ94W9yuEqEdDQJ7VZ,QmRXrN2Wq7Gkoeg5jjvr1HMNsi5QMze1zxbDHx1aC1VZRf
90,78437930858508382358350445319245577989271984900771702036328894579070742981034,QmQKLz1LYiN1yCfn47zxPaECXWh8aAthsNcniu8UN5rJ7n,QmSsRkCBMbLtfAzniFUCmGzvxg65iLGDSK84FHpV8oUQX5
91,78437930858508382358350445319245577989271984900771702036328894579070742981035,QmdKxXtbMNUBFyWrUHanp1c8J2eKYPWjtqx84bSUazfAkP,QmTPH5nMGY6kYx2aqRQWmZ7TmfEQvaccpaYdL13JYjEUcy
92,78437930858508382358350445319245577989271984900771702036328894579070742981036,QmVRNF3fBkmj3jZMuRwhogZLXa4AVjLUvdVh1fk3TQDJ6e,QmabNRbozSBvpb6Z2XfjLCLduEmDERzBdjL8GaQvfUfGga
93,78437930858508382358350445319245577989271984900771702036328894579070742981037,QmTrH47cQvehGXgrMy5dDVkUdHN4MSaiXXY41y4ck6eF1p,QmamSMYfjYwVY126pmn6X9eviyNGYDte4uya6GS4M3a6zA
94,78437930858508382358350445319245577989271984900771702036328894579070742981038,QmNru7xJFEtta2AuXGTCZWsdGr4t1zmt8hs4ZeLLx3vy2W,QmaM5ghmM4LtdHKv9UtfyRU4dr9BsvvtVZmwmS3G3rm9NG
95,78437930858508382358350445319245577989271984900771702036328894579070742981039,QmcdWYDPyGMCGRRuDm5KQq3VPaioGAjtsGnuLMJSSYWhGY,QmNqq7qTYXefHcz7rsFXANfD2DoPhGc2mntY1br3FK1FrU
0,80776473799518410764992022966159669685505126635997815336491014110275297962831,QmWXF95NYQbxBZJDVSHC6ZpHfKiP5pRuVRUWf3K37i59dk,QmPmkUE3H1o67CFUZJc2teiasVcRXicNBCisX2tTZtYS5L
